filename,width,height,class,xmin,ymin,xmax,ymax
087.tif,2448,1920,BTA,1085,930,1112,1001
088.tif,2448,1920,BTA,329,1351,400,1424
088.tif,2448,1920,BTA,2023,1336,2079,1404
089.tif,2448,1920,BTA,1391,1,1444,68
089.tif,2448,1920,BTA,2197,151,2223,218
089.tif,2448,1920,BTA,1997,27,2059,68
089.tif,2448,1920,BTA,1738,80,1794,118
090.tif,2448,1920,BTA,1106,809,1185,904
090.tif,2448,1920,BTA,2123,839,2171,898
091.tif,2448,1920,BTA,603,801,671,830
091.tif,2448,1920,BTA,812,918,835,977
091.tif,2448,1920,BTA,1059,751,1100,777
091.tif,2448,1920,BTA,1000,771,1050,842
091.tif,2448,1920,BTA,1856,789,1879,857
091.tif,2448,1920,BTA,1782,818,1844,851
091.tif,2448,1920,BTA,350,839,409,889
091.tif,2448,1920,BTA,121,504,179,536
091.tif,2448,1920,BTA,1771,1489,1856,1518
092.tif,2448,1920,BTA,471,742,509,807
092.tif,2448,1920,BTA,76,765,135,801
092.tif,2448,1920,BTA,273,883,297,945
092.tif,2448,1920,BTA,662,818,721,842
092.tif,2448,1920,BTA,479,724,568,745
092.tif,2448,1920,BTA,1226,1462,1332,1483
092.tif,2448,1920,BTA,1253,786,1306,827
092.tif,2448,1920,BTA,1312,745,1335,804
093.tif,2448,1920,BTA,1176,627,1238,668
094.tif,2448,1920,BTA,1285,1401,1362,1465
094.tif,2448,1920,BTA,1047,1004,1132,1027
094.tif,2448,1920,BTA,1594,1077,1621,1157
094.tif,2448,1920,BTA,2062,1512,2106,1577
094.tif,2448,1920,BTA,2312,1542,2400,1577
094.tif,2448,1920,BTA,682,689,759,727
095.tif,2448,1920,BTA,1826,809,1873,857
095.tif,2448,1920,BTA,2044,1577,2097,1636
095.tif,2448,1920,BTA,1447,1557,1518,1580
095.tif,2448,1920,BTA,1465,1583,1532,1621
095.tif,2448,1920,BTA,1491,1474,1526,1562
096.tif,2448,1920,BTA,82,933,162,1004
096.tif,2448,1920,BTA,679,886,782,912
096.tif,2448,1920,BTA,1429,1068,1497,1104
096.tif,2448,1920,BTA,1412,1036,1488,1065
096.tif,2448,1920,BTA,2059,242,2115,298
096.tif,2448,1920,BTA,2135,283,2165,333
096.tif,2448,1920,BTA bergerombol,1285,515,1315,586
097.tif,2448,1920,BTA,191,618,241,718
097.tif,2448,1920,BTA,1271,530,1344,562
097.tif,2448,1920,BTA,1821,471,1882,509
097.tif,2448,1920,BTA,2050,1339,2123,1368
098.tif,2448,1920,BTA,747,842,779,951
098.tif,2448,1920,BTA,344,859,400,880
098.tif,2448,1920,BTA,456,1548,538,1571
098.tif,2448,1920,BTA,344,1280,432,1301
098.tif,2448,1920,BTA,97,1271,176,1292
098.tif,2448,1920,BTA,471,1386,526,1451
098.tif,2448,1920,BTA,1273,789,1359,824
098.tif,2448,1920,BTA,1500,630,1573,654
098.tif,2448,1920,BTA,1435,618,1506,659
098.tif,2448,1920,BTA,988,683,1032,712
098.tif,2448,1920,BTA,1791,818,1879,857
098.tif,2448,1920,BTA,2288,880,2350,915
098.tif,2448,1920,BTA,2318,809,2371,833
098.tif,2448,1920,BTA,1279,633,1329,668
098.tif,2448,1920,BTA,1112,451,1144,501
099.tif,2448,1920,BTA,603,745,715,786
099.tif,2448,1920,BTA,1115,809,1185,845
099.tif,2448,1920,BTA,1138,733,1203,768
099.tif,2448,1920,BTA,312,562,382,580
099.tif,2448,1920,BTA,250,559,335,586
099.tif,2448,1920,BTA,100,554,141,601
099.tif,2448,1920,BTA,76,712,197,751
099.tif,2448,1920,BTA,276,774,353,804
099.tif,2448,1920,BTA,1406,157,1432,224
099.tif,2448,1920,BTA,1323,1374,1397,1401
100.tif,2448,1920,BTA,206,1368,282,1412
100.tif,2448,1920,BTA bergerombol,1,1457,56,1595
100.tif,2448,1920,BTA,576,1180,603,1242
100.tif,2448,1920,BTA,44,974,103,1062
100.tif,2448,1920,BTA,41,704,97,786
100.tif,2448,1920,BTA,150,654,194,739
100.tif,2448,1920,BTA,1479,939,1568,971
100.tif,2448,1920,BTA,579,1759,647,1812
100.tif,2448,1920,BTA,12,1812,112,1886
100.tif,2448,1920,BTA,897,489,947,536
100.tif,2448,1920,BTA,629,627,673,677
100.tif,2448,1920,BTA,244,765,323,783
100.tif,2448,1920,BTA,1950,589,2015,618
100.tif,2448,1920,BTA,2229,598,2288,651
100.tif,2448,1920,BTA,1700,959,1750,1021
100.tif,2448,1920,BTA,1141,1592,1200,1630
100.tif,2448,1920,BTA,1432,1601,1497,1630
100.tif,2448,1920,BTA,1982,1657,2032,1698
100.tif,2448,1920,BTA,1500,459,1547,507
101.tif,2448,1920,BTA,494,736,606,771
101.tif,2448,1920,BTA bergerombol,1541,645,1641,771
101.tif,2448,1920,BTA,1476,659,1506,733
101.tif,2448,1920,BTA,1021,427,1059,504
102.tif,2448,1920,BTA,282,412,326,465
102.tif,2448,1920,BTA,315,412,338,474
102.tif,2448,1920,BTA,1638,424,1688,462
102.tif,2448,1920,BTA,471,927,535,948
102.tif,2448,1920,BTA,1379,1327,1423,1374
102.tif,2448,1920,BTA,1435,1374,1485,1424
102.tif,2448,1920,BTA,615,1368,700,1395
102.tif,2448,1920,BTA,2103,471,2165,545
102.tif,2448,1920,BTA,1826,24,1879,109
102.tif,2448,1920,BTA,1909,1418,1982,1465
102.tif,2448,1920,BTA,2362,959,2421,989
102.tif,2448,1920,BTA,1191,521,1247,574
102.tif,2448,1920,BTA,1909,1548,1976,1565
103.tif,2448,1920,BTA,291,354,315,415
103.tif,2448,1920,BTA,1403,889,1453,942
103.tif,2448,1920,BTA,1253,639,1338,677
103.tif,2448,1920,BTA,1491,842,1526,918
103.tif,2448,1920,BTA,2153,689,2179,748
103.tif,2448,1920,BTA,2082,821,2159,857
104.tif,2448,1920,BTA,1312,1168,1335,1224
104.tif,2448,1920,BTA,509,1333,591,1362
104.tif,2448,1920,BTA,341,1504,373,1554
104.tif,2448,1920,BTA,562,445,629,495
104.tif,2448,1920,BTA,706,457,718,518
104.tif,2448,1920,BTA,29,348,68,398
104.tif,2448,1920,BTA,1591,780,1644,818
104.tif,2448,1920,BTA,1332,727,1376,771
104.tif,2448,1920,BTA,1176,1495,1223,1557
104.tif,2448,1920,BTA,1021,1674,1050,1742
104.tif,2448,1920,BTA,1338,1783,1373,1857
104.tif,2448,1920,BTA,1818,830,1876,904
104.tif,2448,1920,BTA,1529,830,1594,912
104.tif,2448,1920,BTA,1579,833,1653,880
104.tif,2448,1920,BTA,1076,1451,1115,1507
105.tif,2448,1920,BTA,79,889,144,933
105.tif,2448,1920,BTA,703,880,771,904
105.tif,2448,1920,BTA,976,854,1029,892
105.tif,2448,1920,BTA,1029,839,1103,865
105.tif,2448,1920,BTA,1200,759,1268,821
105.tif,2448,1920,BTA,1532,868,1591,933
105.tif,2448,1920,BTA,2247,127,2303,180
105.tif,2448,1920,BTA,1973,77,2009,127
105.tif,2448,1920,BTA,1597,686,1626,754
105.tif,2448,1920,BTA,565,1448,606,1504
105.tif,2448,1920,BTA,450,515,544,545
105.tif,2448,1920,BTA bergerombol,1573,1309,1647,1383
105.tif,2448,1920,BTA,1291,895,1326,930
106.tif,2448,1920,BTA,1959,795,2009,842
106.tif,2448,1920,BTA,1203,721,1250,783
106.tif,2448,1920,BTA,1788,830,1832,883
106.tif,2448,1920,BTA,941,771,968,827
106.tif,2448,1920,BTA,1379,165,1444,204
106.tif,2448,1920,BTA,921,221,994,268
107.tif,2448,1920,BTA,694,898,723,974
107.tif,2448,1920,BTA,185,695,226,736
107.tif,2448,1920,BTA,697,277,753,298
107.tif,2448,1920,BTA,1509,57,1529,142
107.tif,2448,1920,BTA,882,1627,923,1677
107.tif,2448,1920,BTA,906,1674,953,1733
107.tif,2448,1920,BTA,1729,871,1759,933
107.tif,2448,1920,BTA,1553,880,1629,954
107.tif,2448,1920,BTA,1553,886,1612,951
107.tif,2448,1920,BTA,356,1271,453,1339
108.tif,2448,1920,BTA,1400,1012,1479,1071
108.tif,2448,1920,BTA,359,151,415,180
108.tif,2448,1920,BTA,1812,965,1835,1033
108.tif,2448,1920,BTA,2194,1118,2250,1180
108.tif,2448,1920,BTA,668,618,732,692
109.tif,2448,1920,BTA,1209,730,1256,795
109.tif,2448,1920,BTA,556,1468,597,1536
109.tif,2448,1920,BTA,806,1274,865,1318
109.tif,2448,1920,BTA,753,1415,791,1465
109.tif,2448,1920,BTA,859,1539,909,1586
109.tif,2448,1920,BTA,853,695,932,739
109.tif,2448,1920,BTA,1182,354,1265,383
109.tif,2448,1920,BTA,944,1795,1041,1821
109.tif,2448,1920,BTA,1123,74,1206,121
109.tif,2448,1920,BTA,1288,171,1359,227
109.tif,2448,1920,BTA,1723,330,1809,389
109.tif,2448,1920,BTA,897,283,982,336
109.tif,2448,1920,BTA,209,1221,291,1268
109.tif,2448,1920,BTA,412,1639,482,1677
109.tif,2448,1920,BTA bergerombol,694,124,865,177
110.tif,2448,1920,BTA,1247,436,1309,489
110.tif,2448,1920,BTA,947,665,985,754
110.tif,2448,1920,BTA,1515,501,1547,586
110.tif,2448,1920,BTA,1482,712,1547,780
110.tif,2448,1920,BTA,700,1424,729,1486
110.tif,2448,1920,BTA,59,1083,150,1127
110.tif,2448,1920,BTA,15,1171,50,1224
110.tif,2448,1920,BTA,629,1721,723,1777
110.tif,2448,1920,BTA,821,404,909,454
110.tif,2448,1920,BTA,1379,95,1426,148
110.tif,2448,1920,BTA,1600,359,1656,418
110.tif,2448,1920,BTA,2285,1742,2321,1809
111.tif,2448,1920,BTA,1100,1051,1135,1101
111.tif,2448,1920,BTA,776,921,873,995
111.tif,2448,1920,BTA,829,115,856,177
111.tif,2448,1920,BTA,1082,1242,1121,1289
112.tif,2448,1920,BTA,1226,139,1265,195
112.tif,2448,1920,BTA,1682,995,1726,1015
112.tif,2448,1920,BTA,2065,1133,2121,1192
112.tif,2448,1920,BTA,1791,1104,1853,1121
112.tif,2448,1920,BTA,1418,251,1456,324
113.tif,2448,1920,BTA bergerombol,741,565,832,657
113.tif,2448,1920,BTA bergerombol,1188,1095,1229,1183
113.tif,2448,1920,BTA,982,262,1050,292
113.tif,2448,1920,BTA,112,248,141,330
113.tif,2448,1920,BTA,553,48,600,121
113.tif,2448,1920,BTA,359,1418,418,1507
113.tif,2448,1920,BTA,468,1486,523,1565
113.tif,2448,1920,BTA,447,1574,479,1642
113.tif,2448,1920,BTA,1032,615,1079,677
113.tif,2448,1920,BTA,1012,733,1073,757
113.tif,2448,1920,BTA,1079,333,1109,457
113.tif,2448,1920,BTA,1576,1865,1621,1920
113.tif,2448,1920,BTA,2006,1830,2044,1862
113.tif,2448,1920,BTA,1732,1192,1791,1239
113.tif,2448,1920,BTA,1685,1259,1738,1324
114.tif,2448,1920,BTA bergerombol,888,1071,944,1142
114.tif,2448,1920,BTA,859,654,915,707
114.tif,2448,1920,BTA,641,798,691,827
114.tif,2448,1920,BTA,712,865,771,892
114.tif,2448,1920,BTA,641,524,685,571
114.tif,2448,1920,BTA,597,709,644,757
114.tif,2448,1920,BTA,459,180,503,257
114.tif,2448,1920,BTA,197,157,247,209
114.tif,2448,1920,BTA,1500,227,1582,257
114.tif,2448,1920,BTA,1415,312,1462,357
114.tif,2448,1920,BTA,1579,898,1650,924
114.tif,2448,1920,BTA,1806,1718,1865,1739
114.tif,2448,1920,BTA,1818,1730,1862,1771
114.tif,2448,1920,BTA,1350,1374,1379,1418
114.tif,2448,1920,BTA,1271,1448,1368,1489
114.tif,2448,1920,BTA,1397,1489,1423,1539
114.tif,2448,1920,BTA,1368,1536,1418,1589
114.tif,2448,1920,BTA,44,595,121,651
114.tif,2448,1920,BTA,2288,1015,2350,1077
114.tif,2448,1920,BTA,1494,1133,1591,1168
114.tif,2448,1920,BTA,1985,1765,2038,1786
115.tif,2448,1920,BTA,471,4,544,51
115.tif,2448,1920,BTA,429,1639,529,1674
115.tif,2448,1920,BTA,1453,1321,1506,1404
115.tif,2448,1920,BTA,1335,1421,1400,1451
115.tif,2448,1920,BTA,991,1101,1062,1130
115.tif,2448,1920,BTA,1747,1530,1788,1598
115.tif,2448,1920,BTA,2188,1707,2238,1757
115.tif,2448,1920,BTA,1394,1509,1432,1551
115.tif,2448,1920,BTA,1321,871,1362,939
115.tif,2448,1920,BTA,1626,1036,1697,1092
115.tif,2448,1920,BTA,1697,986,1744,1021
115.tif,2448,1920,BTA,1985,1201,2038,1248
115.tif,2448,1920,BTA,1921,1162,1971,1204
115.tif,2448,1920,BTA,1938,674,1997,733
115.tif,2448,1920,BTA,1865,524,1935,577
115.tif,2448,1920,BTA bergerombol,1688,36,1741,136
116.tif,2448,1920,BTA,394,162,453,204
117.tif,2448,1920,BTA,1988,527,2041,545
118.tif,2448,1920,BTA,609,142,703,212
118.tif,2448,1920,BTA,1356,930,1421,968
118.tif,2448,1920,BTA,1435,98,1500,118
119.tif,2448,1920,BTA,1029,589,1091,639
119.tif,2448,1920,BTA,1582,721,1641,771
119.tif,2448,1920,BTA,1088,345,1126,392
119.tif,2448,1920,BTA,1065,339,1115,389
119.tif,2448,1920,BTA,1882,633,1953,668
119.tif,2448,1920,BTA,1579,1509,1594,1580
119.tif,2448,1920,BTA,1321,1842,1350,1912
119.tif,2448,1920,BTA,1309,1824,1329,1920
119.tif,2448,1920,BTA,1282,1824,1323,1912
119.tif,2448,1920,BTA,1615,851,1682,912
120.tif,2448,1920,BTA,123,421,153,574
120.tif,2448,1920,BTA,1668,824,1735,854
120.tif,2448,1920,BTA,1823,780,1909,818
120.tif,2448,1920,BTA,2282,242,2312,330
121.tif,2448,1920,BTA,1165,1130,1253,1201
121.tif,2448,1920,BTA,444,1448,509,1521
121.tif,2448,1920,BTA,1382,1021,1450,1057
121.tif,2448,1920,BTA,2326,1089,2388,1112
122.tif,2448,1920,BTA,929,1130,991,1154
122.tif,2448,1920,BTA,1003,1071,1023,1145
122.tif,2448,1920,BTA,1238,1145,1294,1248
123.tif,2448,1920,BTA,185,1242,221,1327
124.tif,2448,1920,BTA,809,204,879,248
124.tif,2448,1920,BTA,976,24,1056,57
124.tif,2448,1920,BTA,1515,130,1541,177
124.tif,2448,1920,BTA,1173,386,1212,439
124.tif,2448,1920,BTA,1294,501,1347,551
124.tif,2448,1920,BTA,2229,539,2300,580
124.tif,2448,1920,BTA,785,1592,823,1662
124.tif,2448,1920,BTA,1938,1309,1965,1371
124.tif,2448,1920,BTA,1891,1304,1976,1348
124.tif,2448,1920,BTA,1994,1074,2050,1121
124.tif,2448,1920,BTA,1962,654,1991,707
124.tif,2448,1920,BTA,1956,633,2000,715
125.tif,2448,1920,BTA,73,1595,97,1657
125.tif,2448,1920,BTA,688,492,741,589
126.tif,2448,1920,BTA,1023,221,1073,259
126.tif,2448,1920,BTA,976,109,1050,133
126.tif,2448,1920,BTA,385,301,438,342
126.tif,2448,1920,BTA,18,107,97,157
126.tif,2448,1920,BTA,162,1477,215,1557
126.tif,2448,1920,BTA,621,839,673,892
126.tif,2448,1920,BTA,1647,1465,1671,1533
126.tif,2448,1920,BTA,1,342,65,374
126.tif,2448,1920,BTA,268,239,344,289
126.tif,2448,1920,BTA,447,851,509,886
126.tif,2448,1920,BTA,344,1289,371,1371
126.tif,2448,1920,BTA,323,1312,382,1339
127.tif,2448,1920,BTA,935,107,1018,130
127.tif,2448,1920,BTA,918,174,968,195
127.tif,2448,1920,BTA,659,301,744,333
127.tif,2448,1920,BTA,206,695,232,759
127.tif,2448,1920,BTA,447,659,476,774
127.tif,2448,1920,BTA,515,736,535,798
127.tif,2448,1920,BTA,465,142,568,165
127.tif,2448,1920,BTA,303,230,338,292
127.tif,2448,1920,BTA,3,42,85,107
127.tif,2448,1920,BTA,497,9,532,86
127.tif,2448,1920,BTA,1156,651,1203,689
127.tif,2448,1920,BTA,1465,1380,1532,1409
127.tif,2448,1920,BTA,1371,1489,1418,1536
127.tif,2448,1920,BTA,32,1315,109,1348
127.tif,2448,1920,BTA,1603,1171,1650,1230
127.tif,2448,1920,BTA,1979,857,2062,886
127.tif,2448,1920,BTA bergerombol,2026,895,2118,948
128.tif,2448,1920,BTA,2247,1192,2309,1218
129.tif,2448,1920,BTA,2068,498,2188,559
130.tif,2448,1920,BTA,276,792,323,871
130.tif,2448,1920,BTA,1321,1483,1341,1551
130.tif,2448,1920,BTA,1491,1633,1521,1692
130.tif,2448,1920,BTA,1106,1692,1129,1762
130.tif,2448,1920,BTA bergerombol,585,1762,712,1907
131.tif,2448,1920,BTA,1132,612,1191,671
131.tif,2448,1920,BTA,1106,254,1176,324
131.tif,2448,1920,BTA,356,292,432,342
131.tif,2448,1920,BTA,223,559,291,636
132.tif,2448,1920,BTA,376,921,429,1027
132.tif,2448,1920,BTA,153,936,232,1004
132.tif,2448,1920,BTA,153,539,223,574
132.tif,2448,1920,BTA,1215,677,1285,704
132.tif,2448,1920,BTA,765,871,826,889
132.tif,2448,1920,BTA,768,886,815,912
132.tif,2448,1920,BTA,2397,212,2429,254
132.tif,2448,1920,BTA,562,1121,603,1168
132.tif,2448,1920,BTA,568,1130,626,1215
132.tif,2448,1920,BTA,535,1107,603,1183
132.tif,2448,1920,BTA,1841,1536,1915,1604
133.tif,2448,1920,BTA,235,1212,273,1280
133.tif,2448,1920,BTA,1056,568,1132,624
133.tif,2448,1920,BTA,1073,515,1109,639
133.tif,2448,1920,BTA,2288,559,2365,607
133.tif,2448,1920,BTA,2244,607,2282,651
133.tif,2448,1920,BTA,1438,821,1523,859
133.tif,2448,1920,BTA,1868,777,1938,798
134.tif,2448,1920,BTA,506,927,553,1009
134.tif,2448,1920,BTA,391,1368,421,1415
134.tif,2448,1920,BTA,535,1795,568,1874
134.tif,2448,1920,BTA,1362,257,1426,312
134.tif,2448,1920,BTA,1653,857,1732,880
135.tif,2448,1920,BTA,873,1621,932,1668
135.tif,2448,1920,BTA,429,1727,532,1748
135.tif,2448,1920,BTA,873,754,956,792
135.tif,2448,1920,BTA,1718,1327,1821,1368
135.tif,2448,1920,BTA,2118,483,2185,501
135.tif,2448,1920,BTA,1956,1380,1985,1468
135.tif,2448,1920,BTA,2106,174,2159,195
136.tif,2448,1920,BTA,706,218,765,242
136.tif,2448,1920,BTA,1662,1189,1756,1218
136.tif,2448,1920,BTA,1662,1342,1747,1357
136.tif,2448,1920,BTA,1273,1395,1323,1436
136.tif,2448,1920,BTA,2091,971,2165,1033
136.tif,2448,1920,BTA,2253,1112,2306,1148
137.tif,2448,1920,BTA,309,42,391,118
138.tif,2448,1920,BTA,688,1559,723,1630
139.tif,2448,1920,BTA,818,171,873,224
139.tif,2448,1920,BTA,726,1242,753,1307
139.tif,2448,1920,BTA,1559,1374,1609,1451
139.tif,2448,1920,BTA,1553,1489,1609,1539
139.tif,2448,1920,BTA,209,974,253,1039
139.tif,2448,1920,BTA,2071,818,2129,862
139.tif,2448,1920,BTA,2271,1186,2329,1251
140.tif,2448,1920,BTA,1218,1577,1268,1636
140.tif,2448,1920,BTA,1909,1209,1929,1283
140.tif,2448,1920,BTA bergerombol,1265,1557,1362,1627
141.tif,2448,1920,BTA,2135,277,2185,333
142.tif,2448,1920,BTA,538,1139,612,1177
142.tif,2448,1920,BTA,73,1180,115,1221
142.tif,2448,1920,BTA,515,1048,576,1071
143.tif,2448,1920,BTA,1462,1377,1559,1430
143.tif,2448,1920,BTA,2335,557,2379,648
143.tif,2448,1920,BTA,2373,618,2429,642
143.tif,2448,1920,BTA bergerombol,1788,507,1835,592
144.tif,2448,1920,BTA bergerombol,1018,180,1062,221
145.tif,2448,1920,BTA bergerombol,1200,436,1300,507
145.tif,2448,1920,BTA,2282,992,2400,1042
145.tif,2448,1920,BTA,512,124,550,171
145.tif,2448,1920,BTA,1194,18,1241,48
146.tif,2448,1920,BTA,2179,409,2223,471
146.tif,2448,1920,BTA,1556,812,1582,859
146.tif,2448,1920,BTA,1200,1480,1265,1527
146.tif,2448,1920,BTA,1950,109,1979,171
147.tif,2448,1920,BTA,1838,1039,1871,1101
147.tif,2448,1920,BTA,1797,1224,1832,1277
148.tif,2448,1920,BTA,868,483,900,545
148.tif,2448,1920,BTA,1312,95,1376,124
149.tif,2448,1920,BTA,685,339,756,436
149.tif,2448,1920,BTA,1688,818,1706,915
149.tif,2448,1920,BTA,2076,195,2126,268
149.tif,2448,1920,BTA,609,704,641,757
150.tif,2448,1920,BTA,1762,439,1800,565
150.tif,2448,1920,BTA,1188,818,1250,862
150.tif,2448,1920,BTA,1771,918,1832,1012
150.tif,2448,1920,BTA,56,1736,126,1771
151.tif,2448,1920,BTA,2347,424,2388,545
151.tif,2448,1920,BTA,1591,1412,1656,1448
151.tif,2448,1920,BTA,523,1277,603,1309
151.tif,2448,1920,BTA,1085,1407,1182,1459
152.tif,2448,1920,BTA,1006,848,1041,912
152.tif,2448,1920,BTA,1538,1018,1588,1062
152.tif,2448,1920,BTA,1115,1639,1147,1701
152.tif,2448,1920,BTA,2153,1,2176,77
153.tif,2448,1920,BTA,332,948,379,1048
153.tif,2448,1920,BTA,103,1386,153,1468
153.tif,2448,1920,BTA,1406,930,1453,989
153.tif,2448,1920,BTA,1759,333,1800,357
153.tif,2448,1920,BTA,2003,457,2100,530
153.tif,2448,1920,BTA,973,1436,1003,1568
153.tif,2448,1920,BTA,1415,1298,1488,1330
153.tif,2448,1920,BTA,2215,962,2294,1036
154.tif,2448,1920,BTA,965,665,1026,727
154.tif,2448,1920,BTA,1132,1095,1223,1159
154.tif,2448,1920,BTA,1144,1074,1197,1151
154.tif,2448,1920,BTA,1862,1845,1956,1907
154.tif,2448,1920,BTA,1885,486,1923,571
154.tif,2448,1920,BTA,1897,1248,1935,1357
155.tif,2448,1920,BTA,168,580,209,668
155.tif,2448,1920,BTA,71,251,126,304
155.tif,2448,1920,BTA,191,568,232,618
155.tif,2448,1920,BTA,171,1268,282,1304
155.tif,2448,1920,BTA,444,1089,482,1177
155.tif,2448,1920,BTA,721,1689,747,1759
155.tif,2448,1920,BTA,988,707,1029,742
155.tif,2448,1920,BTA,1421,1483,1526,1565
155.tif,2448,1920,BTA,291,9,347,109
156.tif,2448,1920,BTA,103,1330,147,1407
157.tif,2448,1920,BTA,509,862,594,883
158.tif,2448,1920,BTA,2271,177,2338,204
159.tif,2448,1920,BTA,2138,1612,2176,1692
160.tif,2448,1920,BTA,782,557,818,633
160.tif,2448,1920,BTA,1059,374,1123,398
160.tif,2448,1920,BTA,835,477,921,504
